,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
202,Cade Robinson,RW,OS/ER,18.4,133.0,17.0,24.0,8.0,41.0,49.0,206.0,8.36,0.125,0.185,0.06,0.31,0.37,1.545,10.415,0.155,4.0,22.0,19.645,7.0,36.0,19.805,6.0,148.0,4.205,107.0,252.0,38.885
203,Sergey Popov,LW,LDN/KGN/OS,17.97,110.0,20.0,18.0,11.0,38.0,49.0,187.0,11.235,0.185,0.165,0.105,0.35,0.455,1.68,8.455,0.155,3.0,14.0,20.835,3.0,26.0,12.425,14.0,147.0,10.095,9.0,26.0,36.665
204,Joe Carroll,LW,SSM,17.118,118.0,18.0,18.0,13.0,36.0,49.0,205.0,10.82,0.155,0.145,0.105,0.3,0.41,1.675,10.865,0.18,4.0,29.0,16.25,4.0,29.0,16.415,10.0,147.0,8.33,333.0,723.0,49.35
205,Jean-Luc Foudy,C,WSR,16.343,63.0,8.0,29.0,12.0,37.0,49.0,120.0,6.67,0.13,0.46,0.19,0.59,0.78,1.9,12.06,0.19,3.0,20.0,15.0,1.0,21.0,4.76,4.0,79.0,5.06,98.0,260.0,37.69
206,Brett McKenzie,C,OS/NB,20.512,64.0,22.0,17.0,10.0,39.0,49.0,244.0,9.02,0.34,0.27,0.16,0.61,0.77,3.81,24.33,0.38,6.0,29.0,20.69,3.0,35.0,8.57,13.0,180.0,7.22,471.0,997.0,47.24
207,Jake Smith,RW,WSR,20.203,59.0,20.0,20.0,8.0,40.0,48.0,151.0,13.25,0.34,0.34,0.14,0.68,0.81,2.56,15.22,0.26,2.0,14.0,14.29,2.0,20.0,10.0,16.0,117.0,13.68,16.0,34.0,47.06
208,Matt Hotchkiss,LW,GUE/KGN,20.106,125.0,22.0,12.0,14.0,34.0,48.0,205.0,10.55,0.175,0.095,0.115,0.27,0.385,1.64,12.08,0.195,7.0,32.0,21.825,5.0,42.0,11.115,10.0,131.0,7.565,88.0,167.0,52.14
209,Benjamin Gleason,D,HAM,19.477,63.0,9.0,20.0,19.0,29.0,48.0,177.0,5.08,0.14,0.32,0.3,0.46,0.76,2.81,11.06,0.18,1.0,5.0,20.0,0.0,5.0,0.0,8.0,167.0,4.79,1.0,2.0,50.0
210,Logan Brown,C,WSR/KIT,19.532,32.0,22.0,17.0,9.0,39.0,48.0,116.0,18.97,0.69,0.53,0.28,1.22,1.5,3.62,13.49,0.42,4.0,20.0,20.0,4.0,21.0,19.05,14.0,75.0,18.67,149.0,315.0,47.3
211,Marian Studenic,RW,HAM,18.883,62.0,20.0,19.0,9.0,39.0,48.0,144.0,13.89,0.32,0.31,0.15,0.63,0.77,2.32,24.46,0.39,6.0,37.0,16.22,5.0,34.0,14.71,9.0,73.0,12.33,10.0,26.0,38.46
212,Johnny Corneil,LW,NIAG,20.083,64.0,21.0,18.0,9.0,39.0,48.0,168.0,12.5,0.33,0.28,0.14,0.61,0.75,2.62,22.93,0.36,6.0,30.0,20.0,7.0,24.0,29.17,8.0,114.0,7.02,17.0,44.0,38.64
213,Jonah Gadjovich,LW,OS,18.927,42.0,25.0,13.0,10.0,38.0,48.0,219.0,11.42,0.6,0.31,0.24,0.9,1.14,5.21,31.78,0.76,12.0,42.0,28.57,3.0,33.0,9.09,10.0,144.0,6.94,6.0,14.0,42.86
214,Aidan Prueter,C,SAG/MISS,16.234,129.0,15.0,14.0,19.0,29.0,48.0,211.0,6.445,0.115,0.11,0.145,0.225,0.365,1.62,12.095,0.185,4.0,38.0,6.895,6.0,55.0,11.38,5.0,118.0,3.82,736.0,1415.0,51.71
215,Aidan Brown,RW,BAR,18.48,123.0,21.0,14.0,12.0,35.0,47.0,183.0,11.2,0.165,0.115,0.095,0.28,0.375,1.485,8.445,0.135,10.0,31.0,31.665,4.0,26.0,14.375,7.0,126.0,5.545,17.0,45.0,35.695
216,Kirill Nizhnikov,RW,BAR/SBY,17.964,83.0,14.0,22.0,11.0,36.0,47.0,203.0,9.355,0.18,0.295,0.105,0.475,0.58,2.14,9.475,0.19,3.0,13.0,12.5,4.0,27.0,15.48,7.0,163.0,7.69,17.0,46.0,35.415
217,Liam Kirk,LW,PBO,18.7,63.0,26.0,14.0,7.0,40.0,47.0,178.0,14.61,0.41,0.22,0.11,0.63,0.75,2.83,16.98,0.27,7.0,25.0,28.0,3.0,31.0,9.68,16.0,122.0,13.11,8.0,21.0,38.1
218,Sean Day,D,WSR/KGN,19.683,50.0,5.0,17.0,25.0,22.0,47.0,119.0,4.2,0.1,0.34,0.5,0.44,0.94,2.38,10.14,0.2,0.0,6.0,0.0,2.0,10.0,20.0,3.0,103.0,2.91,0.0,0.0,0.0
219,Nando Eggenberger,LW,OSH,18.941,59.0,25.0,13.0,9.0,38.0,47.0,135.0,18.52,0.42,0.22,0.15,0.64,0.8,2.29,16.42,0.28,9.0,33.0,27.27,6.0,26.0,23.08,10.0,76.0,13.16,16.0,25.0,64.0
220,Owen Headrick,D,ER,20.063,64.0,13.0,16.0,17.0,29.0,46.0,165.0,7.88,0.2,0.25,0.27,0.45,0.72,2.58,12.2,0.19,0.0,5.0,0.0,0.0,11.0,0.0,13.0,149.0,8.72,1.0,2.0,50.0
221,Mason Primeau,C,GUE/NB,16.634,129.0,20.0,10.0,16.0,30.0,46.0,166.0,12.22,0.155,0.08,0.115,0.23,0.35,1.265,7.815,0.12,7.0,29.0,20.535,6.0,27.0,25.0,7.0,110.0,6.725,452.0,990.0,45.03
222,Nick Grima,D,SAR,19.027,130.0,5.0,21.0,20.0,26.0,46.0,187.0,2.41,0.04,0.165,0.15,0.2,0.355,1.44,3.835,0.06,0.0,1.0,0.0,3.0,7.0,45.0,2.0,179.0,0.855,1.0,2.0,50.0
223,Jake Goldowski,RW,SAG,17.858,105.0,24.0,13.0,9.0,37.0,46.0,192.0,12.84,0.24,0.14,0.08,0.375,0.455,1.84,11.92,0.23,9.0,42.0,21.43,6.0,30.0,22.5,9.0,120.0,7.75,115.0,214.0,53.68
224,Theo Calvas,D,SAR/NB,19.61,133.0,6.0,22.0,17.0,28.0,45.0,175.0,3.46,0.045,0.165,0.13,0.21,0.34,1.32,3.305,0.05,1.0,1.0,50.0,1.0,3.0,25.0,4.0,171.0,2.24,0.0,0.0,0.0
225,Billy Constantinou,D,NIAG/KGN,16.976,111.0,13.0,16.0,16.0,29.0,45.0,174.0,7.36,0.11,0.14,0.135,0.25,0.385,1.465,5.02,0.085,0.0,4.0,0.0,2.0,9.0,12.5,11.0,161.0,7.125,4.0,5.0,83.335
226,Max Grondin,C,SAG/PBO,17.7,128.0,23.0,16.0,6.0,39.0,45.0,205.0,11.215,0.18,0.125,0.05,0.3,0.35,1.605,11.685,0.18,5.0,48.0,10.665,4.0,30.0,12.945,14.0,127.0,10.99,730.0,1371.0,53.415
227,Rasmus Sandin,D,SSM,17.525,51.0,12.0,14.0,19.0,26.0,45.0,94.0,12.77,0.24,0.27,0.37,0.51,0.88,1.84,6.29,0.12,4.0,6.0,66.67,1.0,5.0,20.0,7.0,83.0,8.43,0.0,0.0,0.0
228,Nick Isaacson,LW,PBO/MISS,18.598,96.0,17.0,18.0,9.0,35.0,44.0,216.0,7.33,0.155,0.155,0.085,0.31,0.395,2.07,9.53,0.19,0.0,20.0,0.0,6.0,33.0,16.25,11.0,163.0,6.37,14.0,41.0,25.945
229,Garrett McFadden,D,GUE,20.069,68.0,6.0,14.0,24.0,20.0,44.0,163.0,3.68,0.09,0.21,0.35,0.29,0.65,2.4,10.24,0.15,0.0,4.0,0.0,1.0,6.0,16.67,5.0,153.0,3.27,2.0,3.0,66.67
230,Keegan Stevenson,C/RW,GUE,17.206,116.0,24.0,14.0,6.0,38.0,44.0,117.0,19.255,0.215,0.125,0.05,0.34,0.39,1.035,7.665,0.135,10.0,31.0,30.95,7.0,32.0,21.11,7.0,54.0,12.5,6.0,19.0,40.715
231,Michael McLeod,C,MISS,19.614,38.0,16.0,17.0,11.0,33.0,44.0,120.0,13.33,0.42,0.45,0.29,0.87,1.16,3.16,20.89,0.55,7.0,37.0,18.92,6.0,30.0,20.0,3.0,53.0,5.66,481.0,744.0,64.65
232,Bradey Johnson,C/RW,NIAG,18.228,123.0,22.0,12.0,10.0,34.0,44.0,212.0,10.935,0.18,0.09,0.075,0.27,0.355,1.7,10.94,0.175,10.0,28.0,40.0,2.0,35.0,5.95,10.0,149.0,7.245,252.0,563.0,41.05
233,Hayden Fowler,C/RW,SSM/ER,16.476,86.0,20.0,15.0,9.0,35.0,44.0,122.0,16.78,0.26,0.205,0.11,0.465,0.575,1.52,6.45,0.15,5.0,19.0,24.43,5.0,27.0,16.665,10.0,76.0,15.19,244.0,508.0,47.88
234,Troy Lajeunesse,C,SBY/ER,20.323,60.0,15.0,16.0,12.0,31.0,43.0,95.0,15.79,0.25,0.27,0.2,0.52,0.72,1.58,11.49,0.19,5.0,13.0,38.46,1.0,15.0,6.67,9.0,67.0,13.43,403.0,725.0,55.59
235,Richard Whittaker,LW,LDN/MISS,17.938,122.0,16.0,15.0,12.0,31.0,43.0,149.0,10.71,0.125,0.115,0.095,0.245,0.34,1.185,7.195,0.115,6.0,22.0,24.105,0.0,21.0,0.0,10.0,106.0,9.755,263.0,551.0,46.96
236,Eric Uba,RW,FLNT,17.245,71.0,19.0,14.0,10.0,33.0,43.0,169.0,5.865,0.14,0.105,0.19,0.245,0.44,2.085,6.165,0.155,1.0,16.0,3.335,4.0,19.0,11.11,14.0,134.0,5.425,77.0,159.0,24.215
237,Logan Stanley,D,KIT,19.308,61.0,15.0,12.0,15.0,27.0,42.0,169.0,8.88,0.25,0.2,0.25,0.44,0.69,2.77,9.31,0.15,1.0,6.0,16.67,3.0,5.0,60.0,11.0,158.0,6.96,0.0,0.0,0.0
238,Adam Thilander,D,NB,18.993,68.0,12.0,15.0,15.0,27.0,42.0,184.0,6.52,0.18,0.22,0.22,0.4,0.62,2.71,9.33,0.14,2.0,4.0,50.0,1.0,2.0,50.0,9.0,178.0,5.06,0.0,0.0,0.0
239,Peter Stratis,D,SBY/OTT,18.16,125.0,12.0,12.0,18.0,24.0,42.0,178.0,6.75,0.095,0.095,0.14,0.19,0.33,1.435,4.895,0.08,0.0,5.0,0.0,1.0,7.0,16.665,11.0,166.0,6.645,1.0,4.0,16.665
240,Tyler Tullio,RW,OSH,16.447,60.0,15.0,15.0,12.0,30.0,42.0,134.0,11.19,0.25,0.25,0.2,0.5,0.7,2.23,11.31,0.19,5.0,16.0,31.25,2.0,25.0,8.0,8.0,93.0,8.6,10.0,28.0,35.71
241,Connor Roberts,C/RW,HAM/FLNT,18.063,80.0,21.0,16.0,5.0,37.0,42.0,158.0,12.425,0.24,0.205,0.065,0.45,0.515,1.955,9.415,0.225,4.0,34.0,6.665,7.0,28.0,28.665,10.0,96.0,10.265,102.0,236.0,44.35
242,Jacob Paquette,D,KGN/NIAG,18.808,122.0,8.0,16.0,18.0,24.0,42.0,130.0,6.205,0.065,0.13,0.15,0.195,0.35,1.07,2.56,0.04,0.0,2.0,0.0,1.0,4.0,25.0,7.0,124.0,5.81,0.0,2.0,0.0
243,Luke Moncada,LW/C,NB,17.798,135.0,17.0,15.0,9.0,32.0,41.0,187.0,9.33,0.125,0.11,0.065,0.24,0.305,1.385,8.445,0.125,3.0,26.0,8.335,7.0,23.0,34.925,7.0,138.0,5.15,610.0,1341.0,44.825
244,Owen Robinson,LW,SBY,18.519,61.0,9.0,20.0,12.0,29.0,41.0,105.0,8.57,0.15,0.33,0.2,0.48,0.67,1.72,10.86,0.18,3.0,14.0,21.43,3.0,18.0,16.67,3.0,73.0,4.11,3.0,9.0,33.33
245,Carter Robertson,D,OTT/OS,18.168,123.0,8.0,14.0,19.0,22.0,41.0,181.0,5.0,0.07,0.115,0.15,0.18,0.335,1.45,4.185,0.065,0.0,0.0,0.0,2.0,12.0,16.67,6.0,169.0,4.16,0.0,1.0,0.0
246,Will Cuylle,LW,WSR,16.373,63.0,26.0,9.0,6.0,35.0,41.0,186.0,13.98,0.41,0.14,0.1,0.56,0.65,2.95,18.67,0.3,8.0,36.0,22.22,3.0,35.0,8.57,15.0,115.0,13.04,59.0,131.0,45.04
247,TJ Fergus,D,HAM/BAR,20.477,64.0,7.0,17.0,17.0,24.0,41.0,113.0,6.19,0.11,0.27,0.27,0.38,0.64,1.77,5.96,0.09,0.0,1.0,0.0,0.0,5.0,0.0,7.0,107.0,6.54,0.0,0.0,0.0
248,Conor Timmins,D,SSM,18.993,36.0,8.0,19.0,14.0,27.0,41.0,93.0,8.6,0.22,0.53,0.39,0.75,1.14,2.58,6.4,0.18,2.0,2.0,100.0,0.0,5.0,0.0,6.0,86.0,6.98,0.0,2.0,0.0
249,Brayden Guy,LW,SAR,17.036,102.0,27.0,6.0,8.0,33.0,41.0,160.0,18.105,0.255,0.05,0.065,0.305,0.37,1.475,9.075,0.17,8.0,31.0,26.135,7.0,31.0,20.335,12.0,98.0,14.355,3.0,14.0,12.5
250,Justin MacPherson,D,NIAG/KIT,17.73,131.0,4.0,16.0,21.0,20.0,41.0,146.0,2.41,0.03,0.125,0.16,0.155,0.315,1.115,2.89,0.045,0.0,3.0,0.0,0.0,7.0,0.0,4.0,136.0,2.595,0.0,2.0,0.0
251,Nathan Staios,D,WSR,16.832,118.0,12.0,16.0,13.0,28.0,41.0,179.0,6.265,0.1,0.13,0.105,0.23,0.335,1.49,4.33,0.07,2.0,6.0,20.0,1.0,8.0,8.335,9.0,165.0,5.37,0.0,0.0,0.0
252,Zack Trott,LW,SSM,17.85,106.0,15.0,15.0,10.0,30.0,40.0,161.0,8.66,0.12,0.11,0.08,0.23,0.31,1.335,8.29,0.14,4.0,26.0,9.09,3.0,23.0,7.5,8.0,112.0,8.49,24.0,70.0,38.095
253,Ryan Stepien,RW,SAG/KIT,16.489,106.0,18.0,12.0,10.0,30.0,40.0,144.0,13.585,0.17,0.11,0.09,0.285,0.375,1.345,6.92,0.13,1.0,16.0,5.555,5.0,26.0,22.18,12.0,102.0,12.945,15.0,31.0,49.16
254,Merrick Rippon,D,MISS/OTT,17.886,130.0,10.0,20.0,10.0,30.0,40.0,195.0,5.105,0.08,0.15,0.075,0.23,0.305,1.505,4.515,0.07,1.0,7.0,12.5,1.0,3.0,16.665,8.0,185.0,4.31,0.0,0.0,0.0
255,Hayden Davis,D,SAG,18.654,114.0,5.0,15.0,20.0,20.0,40.0,147.0,3.075,0.04,0.125,0.175,0.165,0.34,1.27,3.005,0.05,0.0,2.0,0.0,1.0,5.0,16.665,4.0,140.0,2.665,0.0,1.0,0.0
256,Jamie Drysdale,D,ER,16.438,63.0,7.0,15.0,17.0,22.0,39.0,116.0,6.03,0.11,0.24,0.27,0.35,0.62,1.84,6.27,0.1,0.0,3.0,0.0,0.0,9.0,0.0,7.0,104.0,6.73,0.0,0.0,0.0
257,Liam Ross,D,SBY,16.842,128.0,11.0,11.0,17.0,22.0,39.0,142.0,8.43,0.085,0.08,0.13,0.17,0.295,1.085,2.975,0.05,1.0,2.0,25.0,1.0,6.0,12.5,9.0,134.0,7.87,0.0,1.0,0.0
258,Connor Schlichting,D,SAR,20.332,67.0,6.0,13.0,20.0,19.0,39.0,110.0,5.45,0.09,0.19,0.3,0.28,0.58,1.64,7.61,0.11,0.0,5.0,0.0,3.0,5.0,60.0,3.0,100.0,3.0,0.0,1.0,0.0
259,Petr Cajka,C,ER,17.761,63.0,20.0,10.0,8.0,30.0,38.0,147.0,13.61,0.32,0.16,0.13,0.48,0.6,2.33,14.2,0.23,4.0,22.0,18.18,6.0,28.0,21.43,10.0,97.0,10.31,277.0,702.0,39.46
260,Calvin Martin,LW,SSM/SAR,18.498,87.0,15.0,13.0,10.0,28.0,38.0,108.0,11.015,0.13,0.095,0.075,0.225,0.295,1.06,5.665,0.11,5.0,20.0,13.16,5.0,24.0,11.905,5.0,64.0,8.705,11.0,30.0,31.73
261,Luke Kutkevicius,C,WSR,19.977,70.0,19.0,11.0,8.0,30.0,38.0,108.0,17.135,0.265,0.16,0.115,0.425,0.54,1.555,6.935,0.195,5.0,13.0,63.635,6.0,26.0,22.02,8.0,69.0,11.64,359.0,699.0,50.925
262,Renars Krastenbergs,LW,OSH,18.722,61.0,21.0,9.0,8.0,30.0,38.0,164.0,12.8,0.34,0.15,0.13,0.49,0.62,2.69,19.72,0.32,8.0,27.0,29.63,6.0,30.0,20.0,7.0,107.0,6.54,11.0,30.0,36.67
263,Chris Playfair,LW,WSR,17.792,115.0,15.0,14.0,8.0,29.0,37.0,135.0,10.945,0.14,0.125,0.07,0.265,0.335,1.21,7.055,0.125,2.0,25.0,8.01,7.0,25.0,21.875,6.0,85.0,7.03,693.0,1326.0,52.12
264,Reagan O'Grady,D,MISS/SBY/SAG,19.252,110.0,16.0,9.0,12.0,25.0,37.0,165.0,9.78,0.145,0.08,0.11,0.225,0.34,1.5,5.035,0.095,2.0,3.0,50.0,4.0,14.0,27.085,10.0,148.0,6.775,0.0,3.0,0.0
265,Noah Carroll,D,SSM,19.787,65.0,7.0,11.0,19.0,18.0,37.0,96.0,7.29,0.11,0.17,0.29,0.28,0.57,1.48,5.72,0.09,1.0,5.0,20.0,0.0,3.0,0.0,6.0,88.0,6.82,1.0,1.0,100.0
266,Patrick Fellows,LW,ER,20.247,68.0,12.0,18.0,7.0,30.0,37.0,112.0,10.71,0.18,0.26,0.1,0.44,0.54,1.65,14.63,0.22,5.0,26.0,19.23,1.0,23.0,4.35,6.0,63.0,9.52,66.0,194.0,34.02
267,Jack York,D,KIT/BAR,17.494,118.0,10.0,16.0,11.0,26.0,37.0,134.0,7.91,0.08,0.135,0.09,0.215,0.31,1.12,3.515,0.055,0.0,7.0,0.0,0.0,2.0,0.0,10.0,125.0,8.455,0.0,0.0,0.0
268,Nicholas Canade,LW,MISS,18.025,126.0,12.0,14.0,10.0,26.0,36.0,204.0,5.965,0.1,0.11,0.08,0.205,0.285,1.62,8.765,0.135,2.0,22.0,7.145,4.0,25.0,17.205,6.0,157.0,4.235,11.0,33.0,33.33
269,Drew Hunter,D,NIAG,19.106,102.0,9.0,15.0,12.0,24.0,36.0,141.0,6.39,0.09,0.15,0.12,0.235,0.355,1.385,3.44,0.07,0.0,2.0,0.0,3.0,8.0,36.665,6.0,131.0,4.45,0.0,0.0,0.0
270,Matej Pekar,C,BAR,18.596,33.0,14.0,17.0,5.0,31.0,36.0,111.0,12.61,0.42,0.52,0.15,0.94,1.09,3.36,11.08,0.34,5.0,21.0,23.81,3.0,18.0,16.67,6.0,72.0,8.33,26.0,59.0,44.07
271,Christian Girhiny,LW,ER,19.57,67.0,12.0,12.0,11.0,24.0,35.0,133.0,11.345,0.18,0.215,0.28,0.395,0.68,1.695,7.99,0.195,4.0,16.0,35.715,4.0,25.0,9.09,4.0,92.0,7.36,5.0,23.0,21.97
272,James McEwan,C,GUE,20.504,64.0,13.0,8.0,14.0,21.0,35.0,220.0,5.91,0.2,0.12,0.22,0.33,0.55,3.44,16.27,0.25,3.0,16.0,18.75,4.0,24.0,16.67,6.0,180.0,3.33,225.0,394.0,57.11
273,Zach Poirier,RW,GUE/OS,19.846,117.0,17.0,8.0,10.0,25.0,35.0,195.0,8.75,0.145,0.065,0.085,0.215,0.3,1.665,10.225,0.175,3.0,32.0,9.375,5.0,34.0,15.61,9.0,129.0,6.955,138.0,329.0,45.845
274,Nathan Allensen,D,BAR,16.87,122.0,6.0,15.0,14.0,21.0,35.0,121.0,5.04,0.05,0.12,0.12,0.17,0.285,0.965,2.04,0.03,0.0,0.0,0.0,1.0,6.0,25.0,5.0,115.0,3.92,1.0,2.0,50.0
275,Chase Campbell,RW,OS/KIT/WSR,19.728,121.0,11.0,16.0,8.0,27.0,35.0,158.0,6.76,0.085,0.135,0.07,0.225,0.29,1.305,7.235,0.12,3.0,17.0,17.145,4.0,22.0,14.285,4.0,119.0,3.365,102.0,211.0,40.48
276,Austin Osmanski,D,MISS/PBO,19.879,133.0,4.0,11.0,20.0,15.0,35.0,199.0,1.955,0.03,0.085,0.15,0.11,0.265,1.495,3.75,0.055,1.0,3.0,16.665,0.0,11.0,0.0,3.0,185.0,1.59,0.0,0.0,0.0
277,Nico Gross,D,OSH,18.138,114.0,7.0,16.0,11.0,23.0,34.0,111.0,6.36,0.06,0.14,0.095,0.205,0.3,0.975,3.205,0.055,2.0,4.0,50.0,0.0,5.0,0.0,5.0,102.0,4.975,0.0,2.0,0.0
278,Antonio Stranges,LW,LDN,16.608,66.0,13.0,12.0,9.0,25.0,34.0,116.0,11.21,0.2,0.18,0.14,0.38,0.52,1.76,8.31,0.13,0.0,7.0,0.0,4.0,20.0,20.0,9.0,89.0,10.11,17.0,31.0,54.84
279,Logan Morrison,C,HAM,16.187,47.0,14.0,12.0,8.0,26.0,34.0,76.0,18.42,0.3,0.26,0.17,0.55,0.72,1.62,8.01,0.17,3.0,11.0,27.27,2.0,15.0,13.33,9.0,50.0,18.0,204.0,502.0,40.64
280,Ted Nichol,C,KGN,20.696,68.0,7.0,19.0,8.0,26.0,34.0,141.0,4.96,0.1,0.28,0.12,0.38,0.5,2.07,12.56,0.18,3.0,19.0,15.79,1.0,13.0,7.69,3.0,109.0,2.75,296.0,582.0,50.86
281,Riley Stillman,D,HAM/OSH,19.521,62.0,5.0,18.0,11.0,23.0,34.0,119.0,4.2,0.08,0.29,0.18,0.37,0.55,1.92,7.06,0.11,0.0,3.0,0.0,0.0,4.0,0.0,5.0,112.0,4.46,0.0,0.0,0.0
282,Tyler Rollo,LW,PBO/LDN,20.129,62.0,12.0,13.0,9.0,25.0,34.0,92.0,13.04,0.19,0.21,0.15,0.4,0.55,1.48,11.87,0.19,2.0,19.0,10.53,4.0,21.0,19.05,6.0,52.0,11.54,379.0,848.0,44.69
283,Jalen Smereck,D,FLNT,20.666,46.0,10.0,15.0,9.0,25.0,34.0,184.0,5.43,0.22,0.33,0.2,0.54,0.74,4.0,10.38,0.23,1.0,8.0,12.5,1.0,5.0,20.0,8.0,171.0,4.68,2.0,3.0,66.67
284,Michael Vukojevic,D,KIT,16.771,92.0,4.0,16.0,13.0,20.0,33.0,122.0,3.775,0.04,0.155,0.11,0.205,0.31,1.195,2.49,0.05,0.0,4.0,0.0,0.0,1.0,0.0,4.0,117.0,4.045,0.0,1.0,0.0
285,Owen Gilhula,C,SBY,17.847,89.0,11.0,16.0,6.0,27.0,33.0,107.0,10.73,0.13,0.195,0.08,0.32,0.395,1.185,5.69,0.13,3.0,21.0,9.375,2.0,16.0,12.7,6.0,70.0,9.965,271.0,574.0,50.035
286,Eemeli Rasanen,D,KGN,18.53,61.0,5.0,9.0,19.0,14.0,33.0,100.0,5.0,0.08,0.15,0.31,0.23,0.54,1.64,5.27,0.09,0.0,2.0,0.0,1.0,4.0,25.0,4.0,94.0,4.26,0.0,0.0,0.0
287,Jacob Cascagnette,C,MISS/OTT,20.485,64.0,17.0,12.0,4.0,29.0,33.0,114.0,14.91,0.27,0.19,0.06,0.45,0.52,1.78,14.0,0.22,5.0,16.0,31.25,5.0,18.0,27.78,7.0,80.0,8.75,268.0,564.0,47.52
288,Hudson Wilson,D,OTT,18.871,131.0,4.0,15.0,14.0,19.0,33.0,130.0,3.115,0.03,0.115,0.105,0.145,0.25,0.995,2.62,0.04,0.0,0.0,0.0,0.0,5.0,0.0,4.0,125.0,3.235,1.0,3.0,25.0
289,Cole Fraser,D,PBO,18.565,110.0,8.0,10.0,14.0,18.0,32.0,157.0,5.015,0.07,0.09,0.125,0.16,0.285,1.425,2.64,0.05,1.0,3.0,25.0,0.0,1.0,0.0,7.0,153.0,4.565,0.0,0.0,0.0
290,Joseph Mack,C,ER,18.192,118.0,17.0,7.0,8.0,24.0,32.0,148.0,11.45,0.14,0.055,0.065,0.2,0.265,1.23,6.98,0.12,5.0,21.0,29.375,4.0,24.0,15.555,8.0,103.0,7.75,440.0,1044.0,40.68
291,Jack Duff,D,ER,18.146,129.0,5.0,13.0,13.0,18.0,31.0,167.0,2.7,0.04,0.1,0.1,0.14,0.24,1.285,3.21,0.05,0.0,3.0,0.0,0.0,3.0,0.0,5.0,161.0,2.795,0.0,1.0,0.0
292,Jack Quinn,RW,OTT,16.489,67.0,12.0,10.0,9.0,22.0,31.0,95.0,6.665,0.1,0.135,0.075,0.24,0.315,1.075,3.635,0.08,6.0,13.0,23.075,3.0,15.0,10.715,3.0,67.0,2.38,19.0,42.0,47.37
293,Jacob Golden,D,LDN/ER,18.992,126.0,5.0,13.0,13.0,18.0,31.0,139.0,3.645,0.04,0.1,0.105,0.145,0.245,1.105,5.19,0.085,0.0,16.0,0.0,2.0,18.0,12.5,3.0,105.0,2.885,3.0,5.0,30.0
294,Kyen Sopa,RW,NIAG,17.958,55.0,19.0,8.0,4.0,27.0,31.0,87.0,21.84,0.35,0.15,0.07,0.49,0.56,1.58,8.59,0.16,4.0,16.0,25.0,4.0,17.0,23.53,11.0,54.0,20.37,21.0,37.0,56.76
295,Mitchell Russell,C,OS/NB,17.028,124.0,16.0,8.0,7.0,24.0,31.0,172.0,8.31,0.125,0.065,0.055,0.19,0.245,1.36,7.6,0.12,3.0,20.0,14.645,2.0,25.0,5.88,11.0,127.0,7.78,377.0,869.0,42.915
296,Curtis Egert,LW,SAR,19.112,99.0,18.0,5.0,8.0,23.0,31.0,113.0,14.62,0.165,0.045,0.095,0.21,0.31,1.155,6.235,0.125,6.0,19.0,27.565,5.0,23.0,20.1,7.0,71.0,9.435,8.0,23.0,37.055
297,Jake Henderson,RW,KIT/NB,20.589,68.0,13.0,11.0,7.0,24.0,31.0,138.0,9.42,0.19,0.16,0.1,0.35,0.46,2.03,15.27,0.22,6.0,26.0,23.08,1.0,21.0,4.76,6.0,91.0,6.59,45.0,122.0,36.89
298,Luke Bignell,C,BAR,17.365,124.0,16.0,9.0,6.0,25.0,31.0,126.0,13.06,0.125,0.07,0.045,0.2,0.245,1.005,7.56,0.12,6.0,28.0,23.81,6.0,23.0,27.38,4.0,75.0,5.45,397.0,979.0,40.775
299,Danny Katic,LW,SAG,17.614,97.0,10.0,12.0,9.0,22.0,31.0,95.0,10.665,0.105,0.125,0.095,0.23,0.325,0.99,4.15,0.085,7.0,19.0,36.93,1.0,12.0,5.555,2.0,64.0,3.28,9.0,20.0,47.8
300,Adam Liska,C,KIT,17.922,62.0,12.0,10.0,9.0,22.0,31.0,115.0,10.43,0.19,0.16,0.15,0.35,0.5,1.85,12.42,0.2,6.0,22.0,27.27,2.0,18.0,11.11,4.0,75.0,5.33,2.0,10.0,20.0
301,Jacob Friend,D,OS,20.135,61.0,3.0,17.0,10.0,20.0,30.0,105.0,2.86,0.05,0.28,0.16,0.33,0.49,1.72,4.22,0.07,0.0,1.0,0.0,0.0,2.0,0.0,3.0,102.0,2.94,0.0,0.0,0.0
302,Givani Smith,RW,GUE/KIT,19.549,46.0,17.0,8.0,5.0,25.0,30.0,135.0,12.59,0.37,0.17,0.11,0.54,0.65,2.93,17.33,0.38,4.0,20.0,20.0,4.0,23.0,17.39,9.0,92.0,9.78,22.0,55.0,40.0
303,Matvey Guskov,C,LDN,17.624,59.0,12.0,11.0,7.0,23.0,30.0,107.0,11.21,0.2,0.19,0.12,0.39,0.51,1.81,10.6,0.18,3.0,14.0,21.43,4.0,32.0,12.5,5.0,61.0,8.2,13.0,30.0,43.33
304,Hayden McCool,LW,OSH,20.43,59.0,15.0,7.0,8.0,22.0,30.0,108.0,13.89,0.25,0.12,0.14,0.37,0.51,1.83,12.85,0.22,8.0,24.0,33.33,4.0,14.0,28.57,3.0,70.0,4.29,276.0,510.0,54.12
